Id_peli;Tipo;imdb_id;Titulo;Titulo original;Popularidad;Rating;Fecha;Duracion;Paises;Idioma;productoras_id;productoras_nombre;productoras_pais;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Genero_cast;Guion;Genero_guion;Montaje;Genero_montaje;DOP;Genero_dop;Resumen
132053.0;movie;tt1998213;El cuaderno de barro;El cuaderno de barro;1.507;7.0;2011-01-01;60;['US', 'CH'];en;[];[];[];0;0;[];['Isaki Lacuesta'];[2];['Miquel Barceló', 'Josef Nadj', 'Alain Mahé', 'Amon Pegnere Dolo', 'Amassagou Dolo', 'Wani Dolo'];[0, 0, 0, 0, 0, 0];[];[];[];[];[];[];"Isaki Lacuesta documentary conceived in collaboration with painter Miquel Barceló. The artist, who lives long periods in Africa, has learned to paint from termites and scorpions, adapting to the conditions of a wild environment. Lacuesta enters the African workshop and film performance Barceló ""Pasodoble"" represented in the village of Gogolí (Mali). The arrival of the film crew revolutionize the village and arouse the curiosity of their people."
119609.0;movie;tt2076142;30 Years of Darkness;30 años de oscuridad;0.536;6.9;2012-05-04;85;['ES'];es;[10052, 10053, 10054];['Pizzel 3D', 'La Claqueta', 'Irusoin'];['', 'ES', 'ES'];0;0;['Documentary', 'Animation'];['Manuel H. Martín'];[0];['Juan Diego', 'Ana Fernández'];[2, 1];['Jorge Laplace'];[0];[];[];[];[];When the Spanish Civil War came to an end, Manuel Cortes was unable to flee the country. After a long journey, he managed to get back home in the dark without being discovered. His wife, Juliana, told him how the winning forces were shooting many of their fellow citizens. Manuel and Juliana decided to dig a small hole in the wall for Manuel to hide in. He could not even begin to imagine that this small hideaway was to become his private jail for the following 30 years. This is the story of the so-called post-war moles, people who had to put their lives on hold in order to escape from the repression imposed by the victors of the civil war.
216979.0;movie;tt2011202;Regreso a «Viridiana»;Regreso a «Viridiana»;0.87;7.1;2011-05-18;26;['ES'];es;[107074];['TCM España'];['ES'];0;0;['Documentary'];['Pedro González Bermúdez'];[0];['Monique Roumette'];[0];[];[];['Pedro González Bermúdez'];[0];['Raúl Cadenas'];[0];Spain, 1960. French student Monique Roumette lives in Madrid on a scholarship. Thanks to a friend who works in the production company Uninci, she has the privilege of attending the shooting of Viridiana, a film directed by Luis Buñuel.
74643.0;movie;tt1655442;The Artist;The Artist;21.633;7.458;2011-10-12;100;['FR'];fr;[8676, 1992, 2577, 50630, 71510, 591, 12391];['uFilm', 'La Petite Reine', 'Studio 37', 'La Classe américaine', 'JD Prod', 'France 3 Cinéma', 'Jouror Productions'];['BE', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR'];15000000;133432856;['Drama', 'Comedy', 'Romance'];['Michel Hazanavicius'];[2];"['Jean Dujardin', 'Bérénice Bejo', 'John Goodman', 'James Cromwell', 'Penelope Ann Miller', 'Missi Pyle', 'Beth Grant', 'Ed Lauter', 'Joel Murray', 'Elizabeth Tulloch', 'Ken Davitian', 'Malcolm McDowell', 'Basil Hoffman', 'Bill Fagerbakke', 'Nina Siemaszko', 'Stephen Mendillo', 'Dash Pomerantz', 'Beau Nelson', 'Alex Holliday', 'Wiley M. Pickett', 'Ben Kurland', 'Katie Nisa', 'Katie Wallack', 'Hal Landon Jr.', 'Cleto Augusto', 'Sarah Karges', 'Sarah Scott', 'Ezra Buzzington', 'Stuart Pankin', 'Andy Milder', 'Bob Glouberman', 'David Allen Cluck', 'Matt Skollar', ""Annie O'Donnell"", 'Patrick Mapel', 'Matthew Albrecht', 'Harvey J. Alperin', 'Lily Knight', 'Clement Blake', 'Tasso Feldman', 'Christopher Ashe', 'Adria Tennor', 'Cletus Young', 'J. Mark Donaldson', 'Brian J. Williams', 'Jen Lilley', 'Brian Chenoweth', 'Tim DeZarn', 'Kristian Falkenstein', 'Uggie', 'Robert Amico', 'Todd Bittner', 'Bill Blair', 'Teri Bocko', 'Amanda Chism', 'Brendan Connolly', 'Vincent De Paul', 'Mohamed Dione', 'Jennifer Kaye Evans', 'Josephine Ganner', 'Victor Holstein', 'Jennifer Ingrum', 'Sergio Kato', 'Kevin Ketcham', 'Carmen Kirby', 'Michael Laren', 'Jillana Laufer', 'Sonya Macari', 'Josh Margulies', 'Julie Minasian', 'Rene Napoli', 'Niko Novick', 'Geoff Pilkington', 'Randee Reicher', 'Andrew Schlessinger', 'Frank Scozzari', 'Jewel Shepard', 'John H. Tobin', 'Josh Woodle']";[2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2];[];[];['Anne-Sophie Bion', 'Michel Hazanavicius'];[1, 2];['Guillaume Schiffman'];[2];Hollywood, 1927: As silent movie star George Valentin wonders if the arrival of talking pictures will cause him to fade into oblivion, he sparks with Peppy Miller, a young dancer set for a big break.
72113.0;movie;tt1692486;Carnage;Carnage;17.013;7.2;2011-09-16;79;['FR'];en;[8997, 47, 8531, 2066, 83, 52574, 236492, 58];['SBS Productions', 'Constantin Film', 'Versátil Cinema', 'Zanagar Films', 'France 2 Cinéma', 'SPI Film Studios', 'CVT Productions', 'Sony Pictures Classics'];['FR', 'DE', 'ES', 'FR', 'FR', 'PL', 'US', 'US'];25000000;30722632;['Comedy', 'Drama'];['Roman Polanski'];[2];['Jodie Foster', 'Kate Winslet', 'Christoph Waltz', 'John C. Reilly', 'Elvis Polanski', 'Eliot Berger', 'Joseph Rezwin', 'Nathan Rippy', 'Tanya Lopert', 'Julie Adams', 'Lexie Kendrick', 'Roman Polanski'];[1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2];['Roman Polanski', 'Yasmina Reza'];[2, 1];['Hervé de Luze'];[2];['Paweł Edelman'];[2];After 11-year-old Zachary Cowan strikes his classmate across the face with a stick after an argument, the victim's parents invite Zachary's parents to their Brooklyn apartment to deal with the incident in a civilized manner.
62215.0;movie;tt1527186;Melancholia;Melancholia;28.02;7.176;2011-05-26;130;['DK'];en;[76, 321, 8288, 7777, 11239, 8289, 119, 2801, 94];['Zentropa Entertainments', 'Memfis Film', 'Zentropa International Sweden', 'Slot Machine', 'Liberator Productions', 'Zentropa International Köln', 'DR', 'Film i Väst', 'ARTE France Cinéma'];['DK', 'SE', 'SE', 'FR', 'FR', 'DE', 'DK', 'SE', 'FR'];7400000;15946321;['Drama', 'Science Fiction'];['Lars von Trier'];[2];['Kirsten Dunst', 'Charlotte Gainsbourg', 'Kiefer Sutherland', 'Alexander Skarsgård', 'Cameron Spurr', 'Stellan Skarsgård', 'John Hurt', 'Brady Corbet', 'Jesper Christensen', 'Charlotte Rampling', 'Udo Kier', 'James Cagnard', 'Deborah Fronko', 'Charlotta Miller', 'Claire Miller', 'Gary Whitaker', 'Katrine A. Sahlstrøm', 'Christian Geisnæs'];[1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 0, 1, 2, 1, 2];['Lars von Trier'];[2];['Molly Malene Stensgaard'];[1];['Manuel Alberto Claro'];[2];Justine and Michael are celebrating their marriage at a sumptuous party in the home of her sister Claire, and brother-in-law John. Despite Claire’s best efforts, the wedding is a fiasco, with family tensions mounting and relationships fraying. Meanwhile, a planet called Melancholia is heading directly towards Earth…
38684.0;movie;tt1229822;Jane Eyre;Jane Eyre;21.241;7.225;2011-03-11;120;['GB'];en;[288, 2054, 10146, 9987];['BBC Film', 'Ruby Films', 'Focus Features', 'Lipsync Productions'];['GB', 'GB', 'US', 'GB'];13000000;34710627;['Drama', 'Romance'];['Cary Joji Fukunaga'];[2];['Mia Wasikowska', 'Michael Fassbender', 'Jamie Bell', 'Sally Hawkins', 'Simon McBurney', 'Valentina Cervi', 'Judi Dench', 'Su Elliot', 'Holliday Grainger', 'Tamzin Merchant', 'Amelia Clarkson', 'Craig Roberts', 'Lizzie Hopley', 'Jayne Wisener', 'Freya Wilson', 'Emily Haigh', 'Sandy McDade', 'Freya Parks', 'Edwina Elek', 'Ewart James Walters', 'Georgia Bourke', 'Sally Reeve', 'Romy Settbon Moore', 'Eglantine Rembauville-Nicolle', 'Rosie Cavaliero', 'Angela Curran', 'Imogen Poots', 'Sophie Ward', 'Joe Van Moyland', 'Hayden Phillips', 'Laura Phillips', 'Harry Lloyd', 'Ned Dennehy', 'Joseph Kloska', 'Ben Roberts', 'Sarah Jane Close'];[1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 2, 2, 2, 1];['Moira Buffini'];[1];['Melanie Oliver'];[1];['Adriano Goldman'];[2];After a bleak childhood, Jane Eyre goes out into the world to become a governess. As she lives happily in her new position at Thornfield Hall, she meet the dark, cold, and abrupt master of the house, Mr. Rochester. Jane and her employer grow close in friendship and she soon finds herself falling in love with him. Happiness seems to have found Jane at last, but could Mr. Rochester's terrible secret be about to destroy it forever?
67884.0;movie;tt1705786;Chinese Take-Away;Un cuento chino;6.327;7.2;2011-03-24;93;['AR', 'ES'];es;[34259, 7680, 33803, 9971, 182233, 83841, 8046];['Pampa Films', 'Tornasol Media', 'Aliwood Mediterráneo Producciones', 'Castafiore Films', 'Gloriamundi Films', 'Royal Cinema Group', 'Telefe'];['AR', 'ES', '', 'ES', '', 'AR', 'AR'];5000000;0;['Comedy'];['Sebastián Borensztein'];[2];['Ricardo Darín', 'Ignacio Huang', 'Carolina Hsu', 'Muriel Santa Ana', 'Iván Romanelli', 'Pablo Seijo', 'Derli Prada', 'Joaquín Bouzas', 'Gustavo Comini', 'Yu Sheng Liao', 'Eduardo Jin Lin', 'Heng Wang', 'Vivian El Jaber', 'Enric Cambray', 'Javier Pinto', 'Pochi Ducasse', 'Liliana Cuomo', 'Claudio Torres', 'Sebastián Codega', 'Alejandro Acuña', 'Kevin Schiele', 'Germán Rodríguez', 'Tony Fann', 'Fernando Liu', 'Hir Chou Chen', 'Zhenghui Liu', 'Sebastián Hsu', 'Xari Lin', 'Fernando Liao', 'Hung Chen Chang', 'Bin Qu', 'Berta Cubillo', 'José Moledo', 'Raúl Martínez', 'Julia Castelló Agulló'];[2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[];[];['Pablo Barbieri Carrera', 'Fernando Pardo'];[2, 2];['Rolo Pulpeiro'];[2];A comedy that chronicles a chance encounter between Robert and a Chinese named Jun who wanders lost through the city of Buenos Aires in search of his uncle after being assaulted by a taxi driver and his henchmen.
92407.0;movie;tt1787664;Ticket to Paradise;Boleto al paraíso;0.708;4.0;2011-09-27;88;['ES'];es;[];[];[];0;0;['Drama', 'Romance', 'Comedy'];['Gerardo Chijona'];[0];['Miriel Cejas', 'Héctor Medina', 'Dunia Hernandez', 'Jorge Perugorría'];[1, 0, 0, 2];[];[];[];[];[];[];Eunice is a teenage girl who is running away from her father's sexual harassment. Alejandro is a young rocker who breaks into a drugstore and escapes to Havana with a couple of friends. When they meet on the road, they decide to travel together in search of a paradise. This will mark the rest of their lives. They are homeless, during Cuba's 'special period' of acute shortages, and the local AIDS hospice begins to look like an unlikely refuge
77635.0;movie;tt1911600;Miss Bala;Miss Bala;9.489;6.6;2011-10-14;113;['MX'];es;[1719, 7485, 299, 5439, 15878];['Canana', 'Fox International Productions', 'Instituto Mexicano de Cinematografía', 'Consejo Nacional para la cultura y las artes', 'FIDECINE'];['MX', 'US', 'MX', 'MX', 'MX'];0;0;['Drama', 'Action'];['Gerardo Naranjo'];[2];['Stephanie Sigman', 'Noé Hernández', 'Irene Azuela', 'Jose Yenque', 'James Russo', 'Miguel Couturier', 'Gabriel Heads', 'Juan Carlos Galván', 'Javier Zaragoza', 'Lakshmi Picazo', 'Leonor Victorica', 'Hugo Márquez', 'Eduardo Mendizabal'];[1, 2, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2];['Gerardo Naranjo', 'Mauricio Katz'];[2, 2];['Gerardo Naranjo'];[2];['Mátyás Erdély'];[2];The story of a young woman clinging on to her dream to become a beauty contest queen in a Mexico dominated by organized crime.
80717.0;movie;tt2014392;Violeta Went to Heaven;Violeta se fue a los cielos;0.29;6.7;2011-08-11;110;['BR', 'ES'];es;[6458, 86975, 101899, 11547];['INCAA', 'Maíz Producciones', 'Invercine&Wood', 'Agência Nacional do Cinema - ANCINE'];['AR', '', 'CL', 'BR'];0;21289;['Drama', 'Music'];['Andrés Wood'];[2];['Francisca Gavilán', 'Gabriela Aguilera', 'Stephania Barbagelata', 'Thomas Durand', 'Roberto Farías', 'Vanesa González', 'Luis Machín', 'Patricio Ossa', 'Marcial Tagle', 'Jaime McManus', 'Francisco Acuña', 'Pedro Salinas', 'Orlando Alfaro', 'Daniel Antivilo', 'Mario Aravena', 'Eduardo Burlé', 'Johan Godoy', 'Óscar Hernández', 'Maria Eugenia Ilabaca', 'Romina Pagani', 'Christian Quevedo', 'Juan Quezada', 'Claudio Riveros', 'Juan Alfaro', 'Andrés Sánchez', 'Marcela Sepulveda', 'Jeremy Neira', 'Roxana Naranjo', 'Diego Ruiz', 'Gregorio Bustos', 'Margarita Llanos', 'César Robinson López', 'Sergio Piña'];[1, 1, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 2, 0, 1, 2, 2];['Andrés Wood', 'Guillermo Calderón', 'Eliseo Altunaga', 'Rodrigo Bazaes'];[2, 2, 2, 0];['Andrea Chignoli'];[1];['M.I. Littin-Menz'];[2];A portrait of famed Chilean singer and folklorist Violeta Parra filled with her musical work, her memories, her loves and her hopes.
77495.0;movie;tt1437358;Sleep Tight;Mientras duermes;14.158;7.078;2011-10-14;101;['ES'];es;[7956, 26476, 108672, 9335, 3631, 5085];['Castelao Productions', 'Cubica', 'Coser y Cantar', 'Canal+ España', 'Filmax', 'TV3'];['ES', '', '', 'ES', 'ES', 'ES'];5000000;8791590;['Thriller', 'Horror'];['Jaume Balagueró'];[2];['Luis Tosar', 'Marta Etura', 'Alberto San Juan', 'Petra Martínez', 'Iris Almeida', 'Carlos Lasarte', 'Amparo Fernández', 'Roger Morilla', 'Pep Tosar', 'Margarita Roset', 'Manel Dueso', 'Tony Corvillo', 'Ricard Sadurní', 'Xavier Pujolràs'];[2, 1, 2, 1, 1, 2, 1, 0, 2, 0, 2, 2, 0, 0];['Alberto Marini'];[2];['Guillermo de la Cal'];[0];['Pablo Rosso'];[2];César, an unhappy concierge, maintains a peculiar relationship with the very diverse inhabitants of the upper-class apartment building where he works in Barcelona.
84797.0;movie;tt1808240;As Luck Would Have It;La chispa de la vida;6.852;6.0;2011-11-30;98;['ES'];es;[10136, 9976, 10137, 10138];['Alfresco Enterprises', 'Trivisión', 'La Ferme! Productions', 'Double Nickel Entertainment'];['', 'ES', '', 'US'];0;757111;['Drama', 'Comedy'];['Álex de la Iglesia'];[2];['Salma Hayek Pinault', 'Santiago Segura', 'Carolina Bang', 'Blanca Portillo', 'José Mota', 'Nacho Vigalondo', 'Javier Botet', 'Concha García Campoy', 'Nerea Camacho', 'Fernando Tejero', 'Javier Gutiérrez', 'Juan Luis Galiardo', 'Eduardo Casanova', 'Juanjo Puigcorbé', 'Antonio Garrido', 'Manuel Tallafé', 'José Manuel Cervino', 'Diego Calderón', 'Esther Munuera', 'Ferrán Gadea', 'Josto Maffeo', 'Oskar Ramos', 'Elvira Lomba', 'Lutgardo Fernández', 'Joaquín Climent', 'Guillermo Toledo', 'Antonio de la Torre', 'Angie Paul Risque'];[1, 2, 1, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0];[];[];[];[];['Kiko de la Rica'];[2];"Roberto is an unemployed publicist who achieved success when he thought of a famous slogan: ""Coca-Cola, the spark of life."" Now he is a desperate man, trying to remember the happy days, back to the hotel where he spent the honeymoon with his wife. However, instead of the hotel, he finds a museum built around the Roman theater in the city. While walking through the ruins, he has an accident, an iron rod sticks into his head and leaves him completely paralyzed. If he tries to move he would die.  Roberto becomes the focus of the media, which will change his life ..."
56647.0;movie;tt1592521;Cousinhood;Primos;6.218;6.7;2011-02-04;98;['ES'];es;[7341, 7342];['AXN Original Production', 'Atípica Films'];['', 'ES'];0;3879603;['Comedy'];['Daniel Sánchez Arévalo'];[2];['Quim Gutiérrez', 'Inma Cuesta', 'Raúl Arévalo', 'Antonio de la Torre', 'Adrián Lastra', 'Clara Lago', 'Núria Gago', 'Alicia Rubio', 'Marcos Ruiz'];[2, 1, 2, 2, 2, 1, 1, 1, 2];[];[];['David Pinillos'];[2];['Juan Carlos Gómez'];[0];Three cousins travel to the village where they spent summer vacations as kids.
73738.0;movie;tt1728174;Don't Be Afraid;No tengas miedo;8.162;6.6;2011-04-28;90;['ES'];es;[];[];[];0;0;['Drama'];['Montxo Armendáriz'];[2];['Michelle Jenner', 'Lluís Homar', 'Rubén Ochandiano', 'Belén Rueda', 'Núria Gago', 'Cristina Plazas'];[1, 2, 2, 1, 1, 1];[];[];['Fernando Franco'];[2];['Álex Catalán'];[2];Silvia is a young girl marked by a dark childhood. When she is barely twenty-five, she decides to start over and to face the people, feelings and emotions that keep her bound to the past. In her fight against adversity and against herself, she will learn to control her fears and become an adult, responsible for her own actions.
79754.0;movie;tt1534564;Verbo;Verbo;3.425;4.6;2011-11-04;87;['ES'];es;[104, 3631, 14857, 1182];['Canal+', 'Filmax', 'Apache', 'Telecinco Cinema'];['FR', 'ES', '', 'ES'];0;0;['Fantasy', 'Drama', 'Adventure'];['Eduardo Chapero-Jackson'];[0];['Alba García', 'Miguel Ángel Silvestre', 'Najwa Nimri', 'Víctor Clavijo', 'Macarena Gómez', 'Miriam Martín', 'Verónica Echegui', 'Adam Jezierski', 'Fernando Soto', 'Michelle Asante', 'Nasser Saleh', 'Manolo Solo', 'Álvaro Cañete', 'Peter Peralta', 'José María Moreno', 'Sergio Villalba', 'Nelly Mayorga', 'Djédjé Apali', 'Patrick Mahoney Calderon', 'Sergio Eduardo Bonnin'];[1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0];[];[];[];[];[];[];Sara is a young woman who fails to understand the world she lives in. Trying to find meaning in life she would come to a mysterious place to undertake an adventure: it is a parallel universe, dark and fantastic, where life and death hang in the balance.
80277.0;movie;tt1779826;Maktub;Maktub;8.809;7.6;2011-12-16;115;['AR', 'ES'];es;[123177, 123178];['Calcón', 'Sonrisas Que Hacen Magia Producciones'];['', ''];0;0;['Comedy', 'Family'];['Paco Arango'];[2];['Diego Peretti', 'Aitana Sánchez-Gijón', 'Goya Toledo', 'Rosa María Sardà', 'Amparo Baró', 'Mariví Bilbao', 'Andoni Hernandez', 'Jorge Garcia', 'Enrique Villén', 'Laura Esquivel', 'Héctor Colomé', 'Marta Solaz', 'Arón Piper', 'Sara Jiménez', 'Oriol Tarrasón', 'Fátima Baeza', 'Pere Brasó', 'Janfri Topera', 'Vicenç Miralles', 'Yolanda Font', 'Puchi Lagarde', 'José Luis Esteban', 'Vicente Ayala', 'Resu Morales'];[2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 2, 1];[];[];['Teresa Font'];[1];['Carlos Suárez'];[2];The title refers to those strange coincidences that happen to us sometimes and that seem inevitable, like a product of destiny. Inspired by the experience of a Canarian child victim of cancer, the film is conceived as a Christmas story.
85452.0;movie;tt1423922;Chrysalis;De tu ventana a la mía;1.27;6.9;2011-10-28;100;['ES'];es;[868];['Cinema Service'];['KR'];0;226287;['Drama'];['Paula Ortiz'];[1];['Maribel Verdú', 'Leticia Dolera', 'Roberto Álamo', 'Luisa Gavasa', 'Miguel Alcíbar', 'Carlos Álvarez-Nóvoa', 'Álex Angulo', 'José María Asín', 'Ramón Barea', 'Luis Bermejo', 'Gabriel Latorre', 'José María Moreno', 'José Luis Lorente', 'Laura Gómez-Lacueva', 'José Luis Esteban'];[1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0];[];[];[];[];[];[];Interwoven emotions and struggles of three women of different generations aiming to build the lives they desire, their own future, love and dreams. All of them lose the love of their lives and they will have to pursue their happiness and fight for their dignity in a dark and hostile word.
59436.0;movie;tt1605783;Midnight in Paris;Midnight in Paris;34.945;7.5;2011-05-11;94;['US'];en;[24785, 1824, 12010, 8531];['Pontchartrain Productions', 'Gravier Productions', 'Mediapro', 'Versátil Cinema'];['FR', 'US', 'ES', 'ES'];17000000;151119219;['Fantasy', 'Comedy', 'Romance'];['Woody Allen'];[2];['Owen Wilson', 'Rachel McAdams', 'Kathy Bates', 'Kurt Fuller', 'Adrien Brody', 'Carla Bruni', 'Marion Cotillard', 'Michael Sheen', 'Nina Arianda', 'Tom Hiddleston', 'Mimi Kennedy', 'Alison Pill', 'Léa Seydoux', 'Corey Stoll', 'Maurice Sonnenberg', 'Thierry Hancisse', 'Guillaume Gouix', 'Audrey Fleurot', 'Marie-Sohna Condé', 'Yves Heck', 'Sonia Rolland', 'Daniel Lundh', 'Laurent Spielvogel', 'Thérèse Bourou-Rubinsztein', 'Marcial Di Fonzo Bo', 'Emmanuelle Uzan', 'Tom Cordier', 'Adrien de Van', 'Serge Bagdassarian', 'Gad Elmaleh', 'David Lowe', 'Atmen Kelif', 'Yves-Antoine Spoto', 'Laurent Claret', 'Sava Lolov', 'Karine Vanasse', 'Catherine Benguigui', 'Vincent Menjou Cortes', 'Olivier Rabourdin', 'François Rostain', 'Marianne Basler', 'Michel Vuillermoz', 'Kenneth Edelson'];[2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 0];[];[];['Alisa Lepselter'];[1];['Darius Khondji'];[2];While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.
